#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name               accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- -----     -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ICM0007MP0313_1000269|15 -            721 NOG.COG0514.clustalo_raw -           5557  1.6e-194  648.5   0.0   1   1  7.9e-197  1.9e-194  648.3   0.0  4287  4748     2   618     1   707 0.79 -
ICM0007MP0313_1000150|29 -            449 NOG.COG1753.meta_raw -             84     0.035   14.4   3.2   2   3   0.00047       3.8    7.9   0.2    19    50   176   210   171   260 0.85 -
ICM0007MP0313_1000150|29 -            449 NOG.COG1753.meta_raw -             84     0.035   14.4   3.2   3   3     0.089   7.3e+02    0.6   0.0    10    23   376   389   374   391 0.85 -
ICM0007MP0313_1000381|18 -            126 NOG.COG1848.meta_raw -            169   6.1e-13   48.5   0.1   1   1   4.9e-16   7.2e-13   48.2   0.1    36   148     3   120     1   124 0.82 -
ICM0007MP0313_1000193|16 -            133 NOG.COG1848.meta_raw -            169   5.6e-11   42.1   0.0   1   1   4.1e-14   6.2e-11   41.9   0.0    32   147     1   127     1   132 0.81 -
ICM0007MP0313_1000287|14 -            130 NOG.COG1848.meta_raw -            169   1.9e-10   40.3   0.5   1   1   1.5e-13   2.3e-10   40.1   0.5    33   147     1   123     1   128 0.78 -
ICM0007MP0313_1000288|27 -            137 NOG.COG1848.meta_raw -            169   5.8e-09   35.5   0.0   1   1   4.2e-12   6.2e-09   35.4   0.0    34   148     6   131     1   136 0.73 -
ICM0007MP0313_1000361|18 -            126 NOG.COG1848.meta_raw -            169   1.4e-08   34.3   0.1   1   1     1e-11   1.5e-08   34.2   0.1    37   148     3   120     1   125 0.75 -
ICM0007MP0313_1000070|34 -            132 NOG.COG1848.meta_raw -            169   1.9e-08   33.9   0.0   1   1   1.5e-11   2.2e-08   33.6   0.0    34   144     1   122     1   130 0.80 -
ICM0007MP0313_1000335|29 -            133 NOG.COG1848.meta_raw -            169   0.00042   19.7   0.3   1   1   3.6e-07   0.00054   19.3   0.3    34   144     3   109     1   129 0.73 -
ICM0007MP0313_1000458|18 -            117 NOG.COG1848.meta_raw -            169    0.0031   16.9   0.0   1   1   2.2e-06    0.0033   16.8   0.0    63   148    20   114     3   116 0.78 -
ICM0007MP0313_1000116|6  -            136 NOG.COG1848.meta_raw -            169    0.0054   16.1   0.0   1   1   3.7e-06    0.0055   16.1   0.0    33    84     1    66     1   123 0.73 -
ICM0007MP0313_1000309|20 -            129 NOG.COG1848.meta_raw -            169     0.011   15.1   0.2   1   1     1e-05     0.015   14.6   0.2    35   140     4   117     2   126 0.66 -
ICM0007MP0313_1000281|20 -             82 NOG.COG1848.meta_raw -            169     0.063   12.6   0.0   1   1   4.7e-05      0.07   12.5   0.0   116   154     4    43     2    72 0.72 -
ICM0007MP0313_1000146|5 -            437 NOG.COG1895.meta_raw -            281    0.0045   16.1   1.6   1   1   6.2e-07      0.01   14.9   1.0   172   248   123   201   117   214 0.78 -
ICM0007MP0313_1000173|17 -            260 NOG.COG2002.meta_raw -            240   2.5e-19   69.3   1.4   1   1   1.3e-22   2.7e-19   69.1   1.4   145   233   131   256     8   258 0.63 -
ICM0007MP0313_1000012|32 -            262 NOG.COG2002.meta_raw -            240   5.5e-11   41.9   0.2   1   2      0.37   7.5e+02   -1.1   0.0   159   178    38    57    28    62 0.84 -
ICM0007MP0313_1000012|32 -            262 NOG.COG2002.meta_raw -            240   5.5e-11   41.9   0.2   2   2   8.8e-14   1.8e-10   40.3   0.3   165   233   190   257    92   259 0.87 -
ICM0007MP0313_1000070|33 -             82 NOG.COG2002.meta_raw -            240     1e-08   34.5   0.1   1   1   5.1e-12     1e-08   34.5   0.1    62   108     1    46     1    80 0.76 -
ICM0007MP0313_1000337|17 -            255 NOG.COG2002.meta_raw -            240   1.8e-08   33.7   4.9   1   1   1.6e-10   3.3e-07   29.6   4.9   145   233   149   250    36   252 0.71 -
ICM0007MP0313_1000346|30 -             76 NOG.COG2002.meta_raw -            240   7.4e-07   28.4   0.1   1   1   4.2e-10   8.5e-07   28.2   0.1    65   112     7    52     1    72 0.75 -
ICM0007MP0313_1000381|17 -             69 NOG.COG2002.meta_raw -            240   2.4e-05   23.5   0.7   1   1   1.2e-08   2.4e-05   23.5   0.7    66   117     3    53     1    67 0.77 -
ICM0007MP0313_1000052|22 -            152 NOG.COG2002.meta_raw -            240   8.9e-05   21.6   0.0   1   2    0.0012       2.5    7.1   0.0    67   101     8    42     3    72 0.79 -
ICM0007MP0313_1000052|22 -            152 NOG.COG2002.meta_raw -            240   8.9e-05   21.6   0.0   2   2   2.1e-05     0.044   12.8   0.0    64    92    81   109    67   141 0.86 -
ICM0007MP0313_1000502|10 -            159 NOG.COG2002.meta_raw -            240     0.007   15.4   0.7   1   1   6.1e-05      0.13   11.3   0.7    66    98     9    81     2   154 0.51 -
ICM0007MP0313_1000201|21 -             99 NOG.COG2026.meta_raw -            192   2.2e-23   83.2   0.3   1   1   8.6e-27   2.4e-23   83.1   0.3    67   160     1    96     1    98 0.95 -
ICM0007MP0313_1000322|22 -            111 NOG.COG2026.meta_raw -            192   5.9e-18   65.5   1.2   1   1   2.2e-21   6.1e-18   65.5   1.2    70   156     4    99     1   110 0.81 -
ICM0007MP0313_1000013|32 -             88 NOG.COG2026.meta_raw -            192   2.9e-07   30.6   0.0   1   1   1.1e-10   3.1e-07   30.6   0.0    68   143     2    82     1    87 0.73 -
ICM0007MP0313_1000288|16 -             93 NOG.COG2026.meta_raw -            192    0.0022   18.0   0.5   1   1   9.3e-07    0.0025   17.8   0.5    67   145     1    86     1    90 0.81 -
ICM0007MP0313_1000080|29 -             78 NOG.COG2026.meta_raw -            192    0.0075   16.3   0.0   1   1     3e-06    0.0082   16.1   0.0    68   113     1    45     1    59 0.90 -
ICM0007MP0313_1000201|22 -             83 NOG.COG2026.meta_raw -            192     0.029   14.3   0.0   1   1   1.1e-05     0.031   14.3   0.0     8    51     9    56     3    78 0.74 -
ICM0007MP0313_1000014|27 -             82 NOG.COG2161.meta_raw -            516   2.4e-17   62.7   0.4   1   1   1.2e-20   2.5e-17   62.6   0.4    21    96     1    78     1    81 0.94 -
ICM0007MP0313_1000013|31 -             81 NOG.COG2161.meta_raw -            516   1.4e-15   56.9   0.0   1   1   7.5e-19   1.5e-15   56.8   0.0    21    89     1    69     1    79 0.93 -
ICM0007MP0313_1000288|15 -             89 NOG.COG2161.meta_raw -            516   2.6e-11   42.8   0.2   1   1   1.3e-14   2.7e-11   42.7   0.2    21    93     1    72     1    86 0.89 -
ICM0007MP0313_1000201|22 -             83 NOG.COG2161.meta_raw -            516   1.5e-08   33.7   0.0   1   1     8e-12   1.6e-08   33.6   0.0    16    85     3    71     1    80 0.86 -
ICM0007MP0313_1000131|15 -             94 NOG.COG2161.meta_raw -            516   6.9e-08   31.5   0.1   1   1   3.4e-11   6.9e-08   31.5   0.1    21    96     5    76     1    93 0.77 -
ICM0007MP0313_1000265|12 -             87 NOG.COG2161.meta_raw -            516   0.00013   20.7   0.0   1   1   6.6e-08   0.00014   20.6   0.0    22    96     2    72     1    85 0.75 -
ICM0007MP0313_1000022|34 -             50 NOG.COG2161.meta_raw -            516    0.0048   15.5   0.0   1   1   2.4e-06    0.0049   15.5   0.0    61    96     3    39     1    48 0.83 -
ICM0007MP0313_1000287|15 -             73 NOG.COG2161.meta_raw -            516     0.027   13.1   0.0   1   1   1.3e-05     0.027   13.1   0.0    21    91     1    70     1    72 0.87 -
ICM0007MP0313_1000019|36 -            506 NOG.COG2250.meta_raw -            627   4.7e-76  256.5   0.0   1   1     5e-79   5.4e-76  256.3   0.0    27   441     1   439     1   490 0.86 -
ICM0007MP0313_1000421|9  -            492 NOG.COG2250.meta_raw -            627   6.1e-63  213.1   0.0   1   1   7.7e-66   8.4e-63  212.7   0.0    27   432     1   438     1   487 0.83 -
ICM0007MP0313_1000086|10 -            506 NOG.COG2250.meta_raw -            627     7e-63  213.0   0.0   1   1   7.4e-66   8.1e-63  212.7   0.0    27   431     1   431     1   485 0.88 -
ICM0007MP0313_1000175|7  -            473 NOG.COG2250.meta_raw -            627   1.2e-50  172.5   0.0   1   1   1.6e-53   1.7e-50  172.0   0.0    34   432    13   442     4   468 0.82 -
ICM0007MP0313_1000140|23 -            473 NOG.COG2250.meta_raw -            627   2.5e-50  171.5   0.0   1   1   3.2e-53   3.5e-50  171.0   0.0    34   432    13   442     4   468 0.82 -
ICM0007MP0313_1000384|19 -            132 NOG.COG2250.meta_raw -            627   2.5e-16   59.2   0.1   1   1   2.5e-19   2.7e-16   59.1   0.1    27   160     1   130     1   132 0.95 -
ICM0007MP0313_1000014|16 -            605 NOG.COG2250.meta_raw -            627   5.2e-16   58.1   0.0   1   1   6.5e-19   7.1e-16   57.7   0.0    27   195     1   166     1   203 0.94 -
ICM0007MP0313_1000267|21 -            609 NOG.COG2250.meta_raw -            627   2.2e-15   56.0   0.0   1   1     3e-18   3.3e-15   55.5   0.0    27   196     1   167     1   206 0.89 -
ICM0007MP0313_1000369|6  -            626 NOG.COG2250.meta_raw -            627   2.8e-15   55.7   0.0   1   1   4.3e-18   4.6e-15   55.0   0.0    27   241     8   218     6   231 0.86 -
ICM0007MP0313_1000089|36 -            116 NOG.COG2250.meta_raw -            627   1.1e-14   53.8   0.1   1   1   1.1e-17   1.2e-14   53.6   0.1    28   114    19   106     9   112 0.94 -
ICM0007MP0313_1000003|8  -            304 NOG.COG2250.meta_raw -            627   6.6e-08   31.4   2.1   1   1   6.8e-11   7.5e-08   31.2   2.1   477   613   161   298   116   303 0.79 -
ICM0007MP0313_1000089|1  -            187 NOG.COG2250.meta_raw -            627   7.2e-06   24.6   0.0   1   2      0.11   1.3e+02    0.7   0.0    43    70    21    48     1    57 0.66 -
ICM0007MP0313_1000089|1  -            187 NOG.COG2250.meta_raw -            627   7.2e-06   24.6   0.0   2   2     3e-08   3.3e-05   22.4   0.0   122   218    71   157    43   178 0.78 -
ICM0007MP0313_1000121|19 -            306 NOG.COG2250.meta_raw -            627   1.3e-05   23.7   0.0   1   2      0.63   6.8e+02   -1.7   0.0    27    62     1    41     1    44 0.58 -
ICM0007MP0313_1000121|19 -            306 NOG.COG2250.meta_raw -            627   1.3e-05   23.7   0.0   2   2     3e-08   3.3e-05   22.4   0.0    89   241   139   288   113   295 0.80 -
ICM0007MP0313_1000480|11 -            301 NOG.COG2250.meta_raw -            627    0.0011   17.4   0.0   1   2       0.3   3.3e+02   -0.7   0.0    27    61     1    40     1    44 0.67 -
ICM0007MP0313_1000480|11 -            301 NOG.COG2250.meta_raw -            627    0.0011   17.4   0.0   2   2   3.8e-06    0.0041   15.5   0.0    95   237   146   285   132   294 0.86 -
ICM0007MP0313_1000162|11 -            166 NOG.COG2250.meta_raw -            627      0.26    9.6   0.0   1   1   0.00029      0.32    9.3   0.0   351   388    78   115    70   135 0.89 -
ICM0007MP0313_1000381|17 -             69 NOG.COG2336.meta_raw -             81    0.0074   16.3   0.1   1   1   1.8e-06    0.0097   15.9   0.1    15    63    12    60    10    67 0.89 -
ICM0007MP0313_1000070|33 -             82 NOG.COG2336.meta_raw -             81     0.012   15.6   0.0   1   1   2.4e-06     0.013   15.5   0.0     8    71     7    72     1    81 0.79 -
ICM0007MP0313_1000346|30 -             76 NOG.COG2336.meta_raw -             81     0.017   15.1   0.0   1   1   3.9e-06     0.021   14.8   0.0    15    49    17    53    12    72 0.86 -
ICM0007MP0313_1000512|13 -            117 NOG.COG2337.meta_raw -            485   2.2e-28   99.5   0.0   1   1   7.5e-32   2.5e-28   99.3   0.0   183   282     9   114     5   116 0.93 -
ICM0007MP0313_1000382|8  -            313 NOG.COG2337.meta_raw -            485   6.1e-14   51.8   0.2   1   1   2.5e-17   8.2e-14   51.4   0.2    31   160    55   186    42   213 0.83 -
ICM0007MP0313_1000022|13 -             87 NOG.COG2337.meta_raw -            485   3.5e-12   46.0   0.0   1   1   1.1e-15   3.8e-12   45.9   0.0   203   285     1    85     1    86 0.91 -
ICM0007MP0313_1000496|7  -            289 NOG.COG2337.meta_raw -            485   3.1e-09   36.3   0.0   1   1   1.3e-12   4.1e-09   35.9   0.0    11   149     8   147     5   181 0.84 -
ICM0007MP0313_1000305|14 -            304 NOG.COG2337.meta_raw -            485   6.3e-07   28.7   0.0   1   1   2.8e-10   9.3e-07   28.2   0.0    58   144    36   124    26   148 0.84 -
ICM0007MP0313_1000194|9  -            227 NOG.COG2361.meta_raw -            151     0.082   12.3   0.0   1   2     0.013   2.1e+02    1.2   0.0    72    84    98   110    57   147 0.76 -
ICM0007MP0313_1000194|9  -            227 NOG.COG2361.meta_raw -            151     0.082   12.3   0.0   2   2   7.4e-05       1.2    8.5   0.0    67    85   194   212   186   221 0.86 -
ICM0007MP0313_1000281|19 -             75 NOG.COG2442.meta_raw -            226   3.5e-21   75.9   0.0   1   1   6.4e-25   3.5e-21   75.9   0.0   117   183     3    68     1    74 0.93 -
ICM0007MP0313_1000007|72 -            245 NOG.COG2442.meta_raw -            226     0.065   12.9   0.0   1   1   1.8e-05     0.099   12.3   0.0   146   191   138   180   137   237 0.82 -
ICM0007MP0313_1000143|26 -            208 NOG.COG2442.meta_raw -            226      0.13   11.9   1.8   1   2     0.042   2.3e+02    1.3   0.0   145   169    17    40    16    68 0.79 -
ICM0007MP0313_1000143|26 -            208 NOG.COG2442.meta_raw -            226      0.13   11.9   1.8   2   2   0.00011      0.62    9.7   0.7   144   196    70   118    54   156 0.82 -
ICM0007MP0313_1000097|23 -            341 NOG.COG2445.meta_raw -            358      0.03   13.1   1.1   1   2    0.0012        20    3.8   0.1    45    88    34    74    25   118 0.74 -
ICM0007MP0313_1000097|23 -            341 NOG.COG2445.meta_raw -            358      0.03   13.1   1.1   2   2   6.4e-05       1.1    8.1   0.1   161   243   238   313   215   326 0.83 -
ICM0007MP0313_1000379|21 -            410 NOG.COG2856.meta_raw -            404   8.7e-19   67.8   0.0   1   1   1.1e-20   5.8e-18   65.0   0.0    77   285    68   372    62   388 0.69 -
ICM0007MP0313_1000425|17 -            145 NOG.COG2856.meta_raw -            404   4.1e-16   58.9   0.2   1   2   1.4e-07   7.1e-05   21.9   0.0    69   121     3    58     1    70 0.90 -
ICM0007MP0313_1000425|17 -            145 NOG.COG2856.meta_raw -            404   4.1e-16   58.9   0.2   2   2   8.8e-12   4.5e-09   35.8   0.0    69   135    72   142    60   144 0.90 -
ICM0007MP0313_1000034|52 -            109 NOG.COG2856.meta_raw -            404   3.7e-14   52.5   1.2   1   1   8.2e-17   4.2e-14   52.3   1.2    65   155     2    98     1   107 0.85 -
ICM0007MP0313_1000305|9  -            407 NOG.COG2856.meta_raw -            404     5e-12   45.5   2.7   1   1   2.2e-14   1.1e-11   44.3   2.7    77   293    69   382     9   386 0.70 -
ICM0007MP0313_1000520|4  -            103 NOG.COG2856.meta_raw -            404   1.6e-10   40.6   0.0   1   1   3.6e-13   1.8e-10   40.3   0.0    67   142     4    88     2   100 0.80 -
ICM0007MP0313_1000418|21 -            461 NOG.COG2856.meta_raw -            404   3.6e-09   36.1   6.3   1   1   2.2e-11   1.1e-08   34.5   6.1    62   300     1   305     1   329 0.73 -
ICM0007MP0313_1000515|17 -             70 NOG.COG2856.meta_raw -            404   1.5e-08   34.0   0.0   1   1     3e-11   1.5e-08   34.0   0.0    66   124     6    67     1    69 0.91 -
ICM0007MP0313_1000522|4  -             73 NOG.COG2856.meta_raw -            404   1.3e-06   27.6   0.0   1   1   2.7e-09   1.4e-06   27.6   0.0    69   126     6    67     1    71 0.86 -
ICM0007MP0313_1000010|19 -            202 NOG.COG2856.meta_raw -            404   4.6e-06   25.8   0.7   1   1   9.9e-09   5.1e-06   25.7   0.7    70   192     9   155     1   191 0.64 -
ICM0007MP0313_1000477|33 -            101 NOG.COG2856.meta_raw -            404   5.3e-06   25.6   0.0   1   1     1e-08   5.3e-06   25.6   0.0    70   130     3    68     1    98 0.83 -
ICM0007MP0313_1000541|10 -            384 NOG.COG2856.meta_raw -            404     7e-06   25.3   0.0   1   1   1.8e-08   9.5e-06   24.8   0.0    70   125     9    67     1   105 0.89 -
ICM0007MP0313_1000034|26 -            191 NOG.COG2856.meta_raw -            404     1e-05   24.7   0.0   1   1   2.1e-08   1.1e-05   24.6   0.0    71   141     3    80     2   160 0.77 -
ICM0007MP0313_1000264|5  -             65 NOG.COG2856.meta_raw -            404   1.3e-05   24.4   0.1   1   1   2.6e-08   1.3e-05   24.3   0.1    70   126     2    61     1    64 0.91 -
ICM0007MP0313_1000138|34 -            158 NOG.COG2856.meta_raw -            404   3.4e-05   23.0   0.3   1   1   6.9e-08   3.5e-05   22.9   0.3    73   143    38   114    11   154 0.76 -
ICM0007MP0313_1000288|26 -             96 NOG.COG2856.meta_raw -            404   4.1e-05   22.7   0.0   1   1     9e-08   4.6e-05   22.6   0.0    73   130    13    75     8    94 0.84 -
ICM0007MP0313_1000092|13 -            943 NOG.COG2856.meta_raw -            404    0.0001   21.4   0.1   1   2   4.1e-07   0.00021   20.4   0.0    70   144     4    94     1   155 0.71 -
ICM0007MP0313_1000092|13 -            943 NOG.COG2856.meta_raw -            404    0.0001   21.4   0.1   2   2       8.9   4.6e+03   -3.8   0.0   123   144   648   671   614   711 0.56 -
ICM0007MP0313_1000138|32 -             70 NOG.COG2856.meta_raw -            404   0.00033   19.7   0.1   1   1   7.5e-07   0.00038   19.5   0.1    72   124     8    63     3    68 0.91 -
ICM0007MP0313_1000073|22 -             88 NOG.COG2856.meta_raw -            404   0.00037   19.6   0.0   1   1   7.3e-07   0.00037   19.6   0.0    68   140     1    76     1    87 0.77 -
ICM0007MP0313_1000139|5  -             98 NOG.COG2856.meta_raw -            404   0.00042   19.4   0.0   1   1   9.2e-07   0.00047   19.2   0.0    80   128    23    75    17    93 0.88 -
ICM0007MP0313_1000151|41 -            124 NOG.COG2856.meta_raw -            404   0.00067   18.7   0.0   1   1   1.4e-06   0.00073   18.6   0.0    65   150     3   106     1   120 0.76 -
ICM0007MP0313_1000030|23 -            276 NOG.COG2856.meta_raw -            404    0.0021   17.1   0.0   1   2   1.2e-05    0.0063   15.5   0.0    69   103    18    54     4    74 0.82 -
ICM0007MP0313_1000030|23 -            276 NOG.COG2856.meta_raw -            404    0.0021   17.1   0.0   2   2       1.9   9.6e+02   -1.5   0.0    68   124   193   257   174   269 0.70 -
ICM0007MP0313_1000121|30 -            206 NOG.COG2856.meta_raw -            404    0.0032   16.5   0.0   1   1   7.1e-06    0.0036   16.3   0.0    67   127    18    81     1   103 0.86 -
ICM0007MP0313_1000076|6  -            127 NOG.COG2856.meta_raw -            404    0.0039   16.2   0.1   1   1   7.7e-06    0.0039   16.2   0.1    72   119    21    71    10   114 0.86 -
ICM0007MP0313_1000150|30 -            604 NOG.COG2856.meta_raw -            404    0.0045   16.0   0.2   1   3       1.8   9.1e+02   -1.5   0.1   108   129   106   128    43   241 0.54 -
ICM0007MP0313_1000150|30 -            604 NOG.COG2856.meta_raw -            404    0.0045   16.0   0.2   2   3       3.2   1.6e+03   -2.3   0.1   312   347   154   212   106   276 0.56 -
ICM0007MP0313_1000150|30 -            604 NOG.COG2856.meta_raw -            404    0.0045   16.0   0.2   3   3     3e-05     0.015   14.3   0.0   201   235   361   399   262   403 0.75 -
ICM0007MP0313_1000343|6  -             72 NOG.COG2856.meta_raw -            404     0.005   15.8   0.0   1   1     1e-05    0.0052   15.8   0.0    76   124    10    62     3    70 0.83 -
ICM0007MP0313_1000081|10 -            284 NOG.COG2856.meta_raw -            404    0.0073   15.3   0.0   1   1   1.5e-05    0.0079   15.2   0.0    68   121    79   136    23   232 0.79 -
ICM0007MP0313_1000297|10 -             80 NOG.COG2856.meta_raw -            404      0.01   14.8   0.0   1   1   2.1e-05     0.011   14.8   0.0    66   122    11    70     1    74 0.81 -
ICM0007MP0313_1000009|63 -            105 NOG.COG2856.meta_raw -            404     0.014   14.4   0.0   1   1   2.9e-05     0.015   14.3   0.0    68   125     3    62     1    83 0.84 -
ICM0007MP0313_1000435|17 -            184 NOG.COG2856.meta_raw -            404     0.048   12.6   0.6   1   1   0.00011     0.056   12.4   0.6    73   119     7    56     1   168 0.75 -
ICM0007MP0313_1000469|8  -            260 NOG.COG2856.meta_raw -            404     0.055   12.4   0.5   1   2   0.00048      0.25   10.3   0.1    70   134     8    74     1   153 0.73 -
ICM0007MP0313_1000469|8  -            260 NOG.COG2856.meta_raw -            404     0.055   12.4   0.5   2   2      0.46   2.4e+02    0.5   0.0   269   289   207   230   181   241 0.75 -
ICM0007MP0313_1000073|23 -            240 NOG.COG2856.meta_raw -            404      0.16   10.9   0.0   1   1   0.00036      0.18   10.7   0.0    77   127    20    71    14   145 0.79 -
ICM0007MP0313_1000240|3  -            483 NOG.COG2856.meta_raw -            404      0.34    9.8   2.0   1   3      0.94   4.8e+02   -0.5   0.0   228   252    66    92    59   100 0.79 -
ICM0007MP0313_1000240|3  -            483 NOG.COG2856.meta_raw -            404      0.34    9.8   2.0   2   3       3.2   1.7e+03   -2.3   0.2    70    94   196   222   139   244 0.55 -
ICM0007MP0313_1000240|3  -            483 NOG.COG2856.meta_raw -            404      0.34    9.8   2.0   3   3    0.0017      0.85    8.5   0.1   131   202   373   467   308   479 0.60 -
ICM0007MP0313_1000007|34 -            164 NOG.COG2886.meta_raw -             82     0.068   13.2   4.1   1   2   0.00021       1.2    9.2   0.1    39    66    30    57    23    74 0.84 -
ICM0007MP0313_1000007|34 -            164 NOG.COG2886.meta_raw -             82     0.068   13.2   4.1   2   2    0.0061        33    4.6   1.1    34    72    96   134    95   142 0.87 -
ICM0007MP0313_1000070|39 -            143 NOG.COG2886.meta_raw -             82     0.098   12.7   0.1   1   1   8.7e-05      0.48   10.5   0.1    29    76     9   117     3   126 0.83 -
ICM0007MP0313_1000009|41 -            450 NOG.COG2886.meta_raw -             82      0.15   12.1   0.0   1   1   8.2e-05      0.45   10.6   0.0    19    64   398   445   356   448 0.82 -
ICM0007MP0313_1000287|9  -             92 NOG.COG2929.meta_raw -            117   4.2e-26   90.5   1.2   1   1   8.2e-30   4.5e-26   90.4   1.2    24   112     1    88     1    91 0.98 -
ICM0007MP0313_1000381|15 -             57 NOG.COG2929.meta_raw -            117     2e-08   33.5   0.0   1   1   3.7e-12     2e-08   33.5   0.0    24    55     1    32     1    46 0.89 -
ICM0007MP0313_1000156|19 -            257 NOG.COG2929.meta_raw -            117      0.23   10.8   0.0   1   1   8.3e-05      0.45    9.8   0.0    39    87    32    81    29    88 0.89 -
ICM0007MP0313_1000322|21 -            105 NOG.COG2944.meta_raw -            179   2.2e-23   82.9   0.1   1   1   2.9e-26   2.4e-23   82.9   0.1    48   151     3   103     1   104 0.85 -
ICM0007MP0313_1000080|30 -             93 NOG.COG2944.meta_raw -            179   8.6e-22   77.8   0.1   1   1   1.1e-24   9.3e-22   77.7   0.1    46   149     3    90     1    92 0.88 -
ICM0007MP0313_1000425|17 -            145 NOG.COG2944.meta_raw -            179   1.7e-12   47.5   1.4   1   2   6.6e-10   5.4e-07   29.6   0.2    91   129     5    43     3    47 0.92 -
ICM0007MP0313_1000425|17 -            145 NOG.COG2944.meta_raw -            179   1.7e-12   47.5   1.4   2   2   3.8e-06    0.0031   17.3   0.1    90   133    73   116    46   127 0.91 -
ICM0007MP0313_1000453|29 -             65 NOG.COG2944.meta_raw -            179   7.3e-10   38.9   0.2   1   1   8.9e-13   7.3e-10   38.9   0.2    88   141     1    55     1    64 0.91 -
ICM0007MP0313_1000435|17 -            184 NOG.COG2944.meta_raw -            179   5.8e-07   29.5   0.1   1   1   1.1e-09   9.1e-07   28.8   0.1    91   145     5    60     1   107 0.67 -
ICM0007MP0313_1000073|23 -            240 NOG.COG2944.meta_raw -            179   2.9e-06   27.2   0.0   1   1   5.8e-09   4.8e-06   26.5   0.0    95   129    18    52    12    93 0.90 -
ICM0007MP0313_1000477|33 -            101 NOG.COG2944.meta_raw -            179   1.1e-05   25.4   0.0   1   1   1.3e-08   1.1e-05   25.4   0.0    91   127     4    40     1    85 0.92 -
ICM0007MP0313_1000151|41 -            124 NOG.COG2944.meta_raw -            179   1.8e-05   24.6   0.0   1   1   2.3e-08   1.9e-05   24.5   0.0    86   134     4    52     2   117 0.86 -
ICM0007MP0313_1000264|5  -             65 NOG.COG2944.meta_raw -            179     2e-05   24.4   0.0   1   1   2.5e-08     2e-05   24.4   0.0    93   129     5    41     2    59 0.92 -
ICM0007MP0313_1000034|52 -            109 NOG.COG2944.meta_raw -            179   5.7e-05   23.0   0.5   1   1   1.5e-07   0.00012   21.9   0.4    91   136     8    53     2    64 0.91 -
ICM0007MP0313_1000009|63 -            105 NOG.COG2944.meta_raw -            179   7.2e-05   22.7   0.0   1   1   8.7e-08   7.2e-05   22.7   0.0    88   125     3    40     1    84 0.83 -
ICM0007MP0313_1000515|17 -             70 NOG.COG2944.meta_raw -            179   0.00015   21.6   0.0   1   1     2e-07   0.00016   21.5   0.0    90   128    10    48     4    62 0.91 -
ICM0007MP0313_1000541|10 -            384 NOG.COG2944.meta_raw -            179   0.00087   19.1   0.0   1   1   1.7e-06    0.0014   18.5   0.0    92   150    11    67     2    91 0.84 -
ICM0007MP0313_1000418|21 -            461 NOG.COG2944.meta_raw -            179    0.0017   18.1   0.1   1   1   3.9e-06    0.0032   17.3   0.1    87   139     6    56     1   121 0.85 -
ICM0007MP0313_1000076|6  -            127 NOG.COG2944.meta_raw -            179    0.0021   17.9   0.1   1   1   2.8e-06    0.0023   17.7   0.1    94   140    23    64    15   108 0.75 -
ICM0007MP0313_1000138|34 -            158 NOG.COG2944.meta_raw -            179    0.0024   17.7   0.8   1   2   4.5e-05     0.037   13.8   0.4    91   125    36    70     3    84 0.82 -
ICM0007MP0313_1000138|34 -            158 NOG.COG2944.meta_raw -            179    0.0024   17.7   0.8   2   2      0.12        96    2.7   0.0    77   137    89   150    71   152 0.83 -
ICM0007MP0313_1000035|14 -            144 NOG.COG2944.meta_raw -            179     0.024   14.4   0.2   1   2   8.8e-05     0.072   12.9   0.0    91   120    12    41     7    41 0.91 -
ICM0007MP0313_1000035|14 -            144 NOG.COG2944.meta_raw -            179     0.024   14.4   0.2   2   2       1.6   1.3e+03   -1.0   0.1    73    76    86    89    55   137 0.57 -
ICM0007MP0313_1000382|17 -            101 NOG.COG2944.meta_raw -            179     0.036   13.8   0.0   1   1   4.8e-05     0.039   13.7   0.0    90   129    32    72     2    82 0.80 -
ICM0007MP0313_1000028|36 -            191 NOG.COG2944.meta_raw -            179     0.038   13.8   0.1   1   1   8.2e-05     0.067   13.0   0.1    88   120   121   153    52   154 0.69 -
ICM0007MP0313_1000081|10 -            284 NOG.COG2944.meta_raw -            179     0.079   12.7   0.0   1   1   0.00013       0.1   12.4   0.0    96   123    87   114    38   188 0.89 -
ICM0007MP0313_1000130|8  -             93 NOG.COG3041.meta_raw -            165   0.00037   20.3   0.1   1   1     8e-08   0.00044   20.0   0.1    10    76    11    81     5    91 0.81 -
ICM0007MP0313_1000013|32 -             88 NOG.COG3041.meta_raw -            165    0.0015   18.3   0.0   1   1   2.9e-07    0.0016   18.2   0.0     5    88     4    85     1    87 0.88 -
ICM0007MP0313_1000139|4  -             94 NOG.COG3041.meta_raw -            165     0.037   13.8   0.0   1   1     8e-06     0.043   13.5   0.0     8    76    14    82     8    92 0.87 -
ICM0007MP0313_1000130|9  -             96 NOG.COG3093.meta_raw -            265   2.6e-32  112.4   0.0   1   1   4.9e-35   2.9e-32  112.2   0.0    88   168     2    84     1    94 0.91 -
